label	text_a
1	小司老师视频做的很好，课程讲解详细，疫情原因没能和老师一起打比赛希望疫情过后可以和老师一起打打球啥的。
0	.......
0	安抚司和部分
0	
1	讲的非常棒！
1	非常棒，让我们了解了传统艺术
0	zai su she jiu neng xue xi
0	很好，就是通知接受不明显
0	henka
0	教师的语言过于僵化，能感觉到明显的在念课件
1	可以，挺方便的
0	真的是不要太好哦
0	太好了，要不断学习。
0	字幕和内容完全不符合
0	一般一般，世界第三
1	非常棒，我感觉非常好
0	互联网这个东西吧 虽然很方便 但也有些缺点 没有课堂上的真实 虽然在网上不用那么紧张 但总感觉缺点什么
1	思路清晰，便于复习
1	老师讲的很好   希望可以开放全部章节的学习。
1	课程安排很不错
1	好666666
1	课程讲解生动
1	学到了很多
1	对于入门的新手也很友好的课程，老师讲解仔细，内容全面，是非常好的自学课程。
1	不错，挺好的
1	法克关于要
1	第一第二章感觉挺好的。但到了第三章后，知识难度明显加大，有些公式原理和示意图希望能够更详细地讲解，而不是一下带过。可以多讲一些帮助理解和记忆这些知识的东西。
0	
1	课程不错。
0	还行吧，我觉得
1	这课真的不错
0	课程内容很丰富，语言很美，是一个很好的课程，为你打call。但是没有第二 、第三、第五、第十、第十三讲的演讲稿文档，有点遗憾。
1	教学内容很丰富，作业也很丰富。
0	要积极地参与，提前自学
0	打太极我觉得还是要在现实中学习，转晕了我。
0	截止日期啊啊啊
1	"教学的过程很详细	有课后练习巩固知识"
0	其实还好吧
1	老师讲解清晰，课后的pdf和习题帮助同学们更进一步地巩固知识。讨论区也便于同学们互相以及和老师交流。总的来说，我对这门课非常满意。
0	kechenghenhao
1	语言与文化让我认识到了中华文化的博大精深，开阔了眼界，丰富了知识。
1	非常的好。感谢老师
1	老师教学好
0	14555
1	好好好好好
0	太可爱了老师，根据我们学生兴趣进行上课，上课很有趣，不压迫学生，五分好评！
0	不好玩，有些环节没必要
0	在线作业不算太难，很适合在线完成，老师的想法很精辟。
1	课程很好，很详细
0	123456
1	学到了做人的道理
0	对着书念十几分钟，辛苦老师了
0	原本不理解的都想通了。
1	还可以还行
1	老师讲解细致生动，让我对建立网店和PS工具等有了初步认识。
0	123456
1	醍醐灌顶，我会为我的梦想努力的
1	老师讲的很详细，很生动
0	6.67E+13
1	非常非常棒！
0	视频太短，涵盖的少，题目难做
1	学到了很多！
1	非常好，线上学习很方便。
0	11323
1	学到很多东西
0	内容极具意义
0	自己设计盘扣和绘制旗袍。老师课程以线上为主，线下为辅。在四次课程中，讲解了盘扣，图案，旗袍发展等，印象最深的就是盘扣，第一次设计一个盘扣并绘制出来，因为没有材料所以没话，在其中第二次时，因为某些原因，作业没有提交成功，好懊悔啊，在之后几次单元里认真做了作业希望能弥补吧。最后一个PPT大作业，我用PS设计了一个旗袍，还是挺有满足感的，总体这门课还是有不少收获的
1	课程内容直观清晰明了、丰富多彩，教学组织丰富生动，线上与线下的教学形式，更加巩固了教育教学知识，使课堂内容形式多姿多彩。
1	可以，很好
1	宋老师特别温柔，上课时负责认真，对学生有耐心、温柔，我从这门课程学到了很多知识。
1	非常的快乐和充实
0	.....
1	网上授课的方式很大的好处就是自由度高，可以随时随地的学习，有没听懂的还可以重播。
0	节约时间，效率高，但交流缺乏
1	好，很好，非常好
0	hao henhao
0	减少卡顿闪反
1	线上课程很不错
1	讲解非常详细
0	跨文化交流开阔视野
1	体验很好很棒
1	很精彩。。。
1	授课方式为线上授课，极大提高了时间的利用率。内容充实，为学生开拓了计算思维。
0	实际操作比较难，运算量较大
0	目前来看，案例很充足，但方法论、实操等内容方面还是比较薄弱
1	对生物更加了解
1	课程设计合理，老师讲授有趣
0	太优秀了吧
0	牛掰格拉斯
1	内容很清晰，讲解的很仔细，非常好!
0	结束几个月了，不出成绩也没任何消息，白白浪费大家的时间！
0	very good
1	学了很多知识，感觉很充实，感谢老师的辛勤付出！
0	特别好，就感觉交作业时间太少
1	老师很认真负责，视频清晰。赞！
1	让我学习到互联网时代的经商基础，觉得很有收获
0	给邱小虎老师打个五星好评！！！
1	很好，很不错
0	bucuo
1	司老师讲课很详细 细节拉满
0	。。。。。
1	确实能学到很多
1	学校这门课弄得很好，老师讲得很认真，很容易懂
0	解答了我所有的体育难题
0	very good
0	课程这就关啦?? 我还没有学完！呜呜呜
1	门课程这学期让我学到了很多。虽然是新开的课程，但是内容上十分丰富，不仅有贯穿古今的历史考证，更图文并茂地展示了旗袍上很多引人注目的细节之处，比如样式精美的盘扣、工艺复杂的图案纹样，还有适应性非常强的剪裁面料等等，让我在学习的过程中对我国的传统服饰有了更深的了解。同时教师采取线上教学的方式，充分地突出了教学的灵活性，让我们可以利用自己的自由时间有效地组织学习。
0	没啥用，，，，，
1	实用性高，好评！
0	very Good 
1	很好，重点突出，基本概念讲解清晰，举例很有代表性。
1	非常好好好
0	学完逻辑学，一般话术彻底无效
0	太喜欢这个课程了，视频内容简明扼要、同时有提供对应练声曲的下载，丹丹老师的亲切鼓励也让我这个小白更加勇敢地张口，感谢课程团队。希望结课后也能回看，相信经过练习和思考，再回看视频课又会有新的体悟。
0	太差劲了！
1	学到了很多
1	江科大nb
0	bengbeng的
0	henhao1
0	努力学习现代教育技术
1	就很优秀，厉害
1	课程教的很好，但是感觉有点难
1	课程内容相当丰富。
0	excelsior
1	内容贴近实际，感谢老师的授课
1	挺好的课程精彩，随堂练习可以较好地复习巩固所学的知识，单元测验比较有意思，感觉学了这门课，对我以后的生活学习工作有很大的帮助。
0	terrific
0	感觉老师已经很久很久没有到手讨论区答疑了
0	课程模式很先进
1	内容丰富有趣
0	hhhhh
1	特别好  好好
0	.....
1	内容有针对性，很好
0	11111
1	老师讲解细致  受益颇多
1	感觉很不错
0	12345
0	66666666
1	讲得内容丰富，精炼，老师的课程很吸引人，会一直关注
0	bangbangbang
0	英格烈士针不戳
0	very    good
0	视频讲解少
0	不够感兴趣
0	例句有些少，且有些例句没有汉语翻译，
1	知道，了解了许多关于旗袍方面的知识
1	感觉很好，有帮助
0	dsadasd
0	i have known more about interpretation 
0	嗯就还行吧！
0	看的时候不限时间和地点，很方便
1	nice！！
1	好课，简单易懂
1	课程挺好的，就是填空题要求太苛刻了，一个都不能错，希望以后能放宽点要求
0	很好 但是电脑端作业一道题只能提交一张照片 就很麻烦
1	很好！！收获颇丰！！
1	挺好的嗯。
0	henghao
0	The works so much
0	有点好，有点不好
0	...kijoij
0	暂时没有什么
0	啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
0	94949494
1	去和未来，连接起生活与艺术，将美的憧憬、美的风韵洒满人 间。越罗衫袂迎春风，玉刻麒麟腰带红。我一直对中国古代服饰非常感兴趣，我自己平常也会穿汉服。齐胸，齐腰，半臂，坦领，圆领…………我一直相信中国的古代服饰，是有魅力的。所谓“重回汉唐，再奏角徵宫商”，这一直是汉服同袍提的最多的理念。美丽的事物容易引起共性。
1	老师讲课很好，引人入胜
0	3338333
1	我觉得老师组织这种网上课程的教学非常的有意义，让人在课余时间还能学习到有关知识，很方便。
1	"服饰—旗袍有了全新的认识，中国传统文化博大精深	有许多值得后人学习借鉴的地方，传统吉祥图案经过历代的发展演变	已带有浓郁的中国韵味和深厚的民族文化底蕴	我们应将其创新运用。现如今作为大学生的我们，更应利用自己的专业知识，在不丢弃传统旗袍中的精华部分的同时更能结合当下流行时尚，开拓创新、与时俱进。总之很高兴能够有这次学习交流的机会，课程内容很实用，老师辛苦了！"
0	6.67E+14
0	Abc123456
0	一般般 很笼统
1	课程很不错，有待提高
0	.......
0	2000117huangshid
1	课程很好，收获很多
0	秒啊妙啊  我英语突飞猛进
1	老师讲的很生动，通俗易懂！
1	好飞了我天
1	听老师课很开心，给喜欢篮球的普通男孩女孩增加了很多新知识
1	总之就是非常nice！
0	NICE!
1	好好好好好好
1	很有收获，充实自己的知识面
0	tinghao
1	巩固了某些知识，可以查漏补缺。
1	很好，有所感悟
0	bangdai
0	66666
1	好哈哈哈哈
0	答案有多个填空时不好填，建议优化
0	
1	蚕桑是中华优秀传统文化之一，这门课程能让我们很好的了解相关方面的知识。
1	课程设置很好，很有人文特点，可以说是江苏理工学院最有质量和效果的网课，建议如果能增加关于旗袍的影视作品的推荐或者赏析的话，可以更好的提升课程的趣味性和实用性。建议学校表扬我们的范滢教授
0	bang!!
1	老师讲解的详细，课程也十分齐全。
1	很好，老师很认真的教学，学到了很多东西
0	。。。。。
0	老师讲的真好，我不知不觉爱上了太极拳，不过我要在实践中多练奥。
1	非常好很好
0	"						"
1	非常好的课
1	很捧!超出预期的好！
0	华罗庚说“在学习中要敢于做减法，就是减去前人已经解决的部分，看看还有那些问题没有解决，需要我们去探索解决。”?老师讲的很好！
0	这个课真好啊
1	旗袍很有韵味
0	没有操作演练复解说，智商180，我不自己就会了
1	老师们都很认真，讲解得很细致，深入浅出，易于理解
0	i think it is very good
1	让我的思维变得清晰很多！
1	经过这一个学期的学习，我从这门课程中收获了不少，老师讲课条理清晰，操作示范很清楚，同学们课后讨论也很积极，老师也耐心答疑，是很有实用价值的一门课。
